series	id_20x	id_60x	eudist
1	147	575	4.058719242568937
1	149	1121	5.812708705070307
1	152	1114	0.8013390605729733
1	153	349	4.911115462906364
1	154	363	5.225674242621744
1	155	45	1.7359939775240292
1	157	707	5.577701541853971
1	158	42	2.178493674537237
1	159	336	2.731725112451812
1	161	747	5.374708428370828
1	162	730	4.539784916711382
1	164	949	2.4190471037166024
1	165	539	2.0054708399774865
1	169	1103	1.2428750902648593
1	170	892	1.5741894708074504
1	171	16	3.4351460653078334
1	174	70	8.367936644717155
1	177	347	1.9049214918203357
1	178	235	0.22125797160752306
1	179	175	2.6173527637666196
1	180	135	1.5440316350387837
1	182	164	1.5335648307129954
1	185	148	1.7676188192028772
1	186	373	1.739763228143732
1	188	388	1.5820498380265682
1	189	548	1.8874956132400285
1	190	1073	6.089187949965088
1	192	656	5.347838338057714
1	193	1078	3.189933806523249
1	196	285	3.178638685034369
1	198	630	5.226797861980007
1	199	47	1.6837778030367612
1	200	517	1.5302485059624518
1	203	176	0.44540104400435215
1	204	793	5.015621725170178
1	205	424	3.0983982135936285
1	207	734	3.9972975233273846
1	208	508	4.200412014314778
1	209	523	1.6699932005849816
1	210	340	1.1058119596030003
1	212	209	4.4758796107580014
1	213	14	2.1382475745339895
1	214	772	5.107673569248478
1	215	426	4.3898103706197
1	216	372	2.845036922431921
1	218	110	3.160412740450153
1	219	216	0.1781266122733321
1	221	260	0.8132224111522571
1	223	381	5.03817352718216
1	227	192	3.6598533153667026
1	230	97	2.102252622783289
1	231	354	4.372027160254205
1	232	139	0.6816985330776157
1	234	187	1.4462995160062346
1	236	266	1.967819628421109
1	237	156	3.2492069016915384
1	238	1120	2.8952358263182822
1	239	215	2.4367989843234548
1	241	788	1.858283425637671
1	242	154	1.562932656898445
1	246	335	3.2627636889606175
1	251	299	4.092077258557123
1	255	61	3.136887261283144
1	256	639	3.0168737610314427
1	258	553	3.9329639573735586
1	260	133	2.0245930677543957
1	261	145	1.8154200863709902
1	266	722	4.624490468148931
1	267	581	0.4544716602824136
1	269	583	4.468594845138335
1	270	99	2.941076994911763
1	273	993	0.43856229888083986
1	274	87	2.803240034317422
1	275	951	3.9147119038312246
1	276	184	1.6438340214265488
1	277	556	3.374276587655367
1	278	604	2.3521341139491154
1	280	161	3.5740327488706196
1	281	904	3.3358519586455775
1	282	115	2.4654819184086234
1	284	524	4.415772241635624
1	288	93	2.0746391228355034
1	293	580	5.487047483847777
1	294	840	1.8889024564545067
1	296	721	5.386854823549585
1	298	941	4.3902837140668405
1	300	59	3.760018682134418
1	301	477	0.22608867729268592
1	307	123	3.9181155279036446
1	308	595	3.42947352956684
1	309	269	2.238548120992704
1	310	839	3.8375073537389195
1	312	286	2.216202989349098
1	314	351	1.8194944600081715
1	315	1201	5.694785447231549
1	316	960	3.8215714424827905
1	318	658	0.28543841717623253
1	319	206	2.4920469678559956
1	320	228	2.0909692226330985
1	322	409	4.20894591198308
1	323	83	0.15841871732849552
1	326	835	2.5123354254557597
1	331	502	2.610321108599531
1	333	427	1.2724538852157177
1	335	200	2.946597069502199
1	336	1053	3.923701809515605
1	337	76	1.3846030803086653
1	338	10	2.9953512799002513
1	339	720	0.32575219109004644
1	341	675	4.3300015808305465
1	344	28	2.3607632007466983
1	345	450	1.5251947711686364
1	349	255	3.7848145383887757
1	350	418	2.7455264868509577
1	351	711	1.6701182263542436
1	352	253	3.2093729745854067
1	353	77	3.5330136838113626
1	354	1096	3.989953970912345
1	356	834	3.5986559004717575
1	357	368	1.2975216722661225
1	358	227	3.2543445868556917
1	359	610	5.425941290688656
1	360	469	0.8565491754702514
1	363	443	3.7029879138342774
1	364	1199	1.9120805657713373
1	365	1270	5.674512621362367
1	370	106	3.354523288039617
1	371	225	3.7717639494008663
1	375	565	1.286241225432093
1	376	924	1.5868524474569325
1	377	1254	1.8577802049756567
1	379	105	1.778433268357249
1	380	578	1.5093302786334453
1	381	825	2.6733751121008704
1	382	152	2.5579494697903176
1	383	275	4.940567243748308
1	385	481	3.068723592961779
1	386	168	3.0361350579312667
1	387	970	3.0115005379375583
1	391	364	3.6676919022731487
1	393	22	2.6116962093630907
1	394	221	2.3971754399710403
1	396	664	2.317584408387196
1	398	185	4.3348978177113455
1	400	783	3.4152409417200436
1	407	190	3.226307469848341
1	408	963	3.443012095534928
1	409	321	4.358880990575445
1	411	261	4.379015036512203
1	412	199	2.5376017595360403
1	414	903	2.3949249445447083
1	415	989	3.072189527031029
1	416	1116	1.5752542302751356
1	417	484	2.3767265071942085
1	418	307	4.288286055057416
1	419	247	3.4964967453152798
1	420	520	4.155572005151508
1	421	1166	3.5868318179137915
1	422	1238	4.967108121432348
1	425	230	4.538745563478927
1	426	193	3.2161034327275235
1	431	446	3.157297497861062
1	432	186	1.0316890471453666
1	434	103	3.3348701159114857
1	435	1034	0.8177304506987139
1	436	500	1.9069342122894763
1	437	256	4.492037075759607
1	440	699	0.8312388886475848
1	441	376	3.9751616935667258
1	443	250	2.132366921990659
1	445	289	4.04090780518437
1	446	328	2.540075213453306
1	448	416	2.1866881556361903
1	449	592	2.7665709985467455
1	450	611	4.856686101654062
1	451	157	2.0970767487141915
1	453	873	3.555367054187283
1	454	1017	2.520731419647825
1	455	413	4.651480247190041
1	458	725	1.1220060115703785
1	459	461	2.129180990428076
1	462	812	1.9084866491542472
1	463	369	6.60758638914394
1	464	142	1.8389951304991607
1	465	522	3.146626175763684
1	466	130	1.9533949651824374
1	468	727	5.540643508655071
1	469	576	4.793129926259145
1	472	515	1.8175865013802823
1	474	726	1.5223206922327637
1	475	241	1.525179232090534
1	476	341	3.7789664314464044
1	478	327	2.91818218930892
1	479	832	5.461361010773745
1	480	823	3.4510903045269634
1	482	561	4.176294851899239
1	484	1020	4.921772718238928
1	486	179	6.916853062628988
1	489	494	1.9244562063085382
1	490	519	2.953207830478054
1	493	969	6.153917913817148
1	494	449	2.6248406599259564
1	495	613	4.582492322961306
1	496	36	1.399681924581443
1	498	560	4.450032099884028
1	499	716	0.982046175085415
1	500	196	1.6705406579905846
1	505	739	3.8207202318413036
1	506	1059	3.7273845106186942
1	511	1082	1.2638103853032205
1	512	920	2.0500403630167647
1	513	887	1.82256695075929
1	515	88	1.8477219190127385
1	518	802	1.382076875575
1	521	955	4.494196890435354
1	524	234	4.486933261148393
1	526	160	2.849879627282341
1	527	355	3.7748066294843436
1	531	649	3.9576719280405457
1	532	314	4.033704462401992
1	533	628	3.626270051995556
1	534	276	4.470462961483856
1	535	691	2.0456586445445484
1	536	1021	2.7627500230751334
1	537	954	3.500989758625333
1	539	982	6.425971855680972
1	541	116	2.0822486619033014
1	543	830	1.4047106072072384
1	544	1098	1.6465928731775656
1	545	928	5.066671796159437
1	548	684	1.5971511794442728
1	549	1181	3.428148084607788
1	550	67	1.6755756891288849
1	551	191	1.9928418125882839
1	553	165	3.400173920551678
1	555	540	2.105531070775811
1	556	1088	3.9238270973628424
1	558	1036	4.714257109025794
1	559	1064	0.7168838748361219
1	560	19	1.4232444238428963
1	562	380	1.5435355162743847
1	563	646	0.741674113071067
1	564	531	3.057118690858841
1	565	496	1.4601865942405592
1	567	697	3.6596964204699627
1	568	403	1.8340393916160178
1	569	1037	6.018262996081204
1	570	673	4.126627059718339
1	573	252	2.0862623253082
1	574	981	4.532529789201608
1	575	568	3.1925749309921203
1	577	224	3.665240713786609
1	578	877	4.416051866769749
1	579	878	4.310204228340108
1	580	863	1.9952075806790455
1	583	356	3.205471991766512
1	584	415	3.9646973516275756
1	585	137	1.2569650313355458
1	587	329	0.9679600663256114
1	588	246	2.0424205957637547
1	589	495	2.28869331497249
1	590	360	2.2853437137550925
1	592	756	7.664350715487926
1	594	765	2.6811703955552892
1	595	564	1.5906592626955194
1	597	735	3.2759633529696868
1	598	390	3.209121326780798
1	599	64	1.7976604490281676
1	601	768	4.457070931677123
1	603	683	2.484031861712393
1	604	395	2.2999520190647664
1	605	411	0.6287795241574716
1	606	1184	4.421325648490532
1	611	85	2.5990986687694595
1	613	254	1.50892494511838
1	614	338	2.9937847768336563
1	615	978	1.996905829026534
1	617	791	4.232139564097575
1	618	374	0.7553655340296463
1	619	211	2.372694268126155
1	620	1063	4.861571750987536
1	621	100	2.8964726634305777
1	622	645	1.5392475077128347
1	623	483	3.506126850244002
1	624	1035	4.224155855315995
1	625	530	2.4557293193672938
1	627	1208	4.664758824419585
1	629	417	3.32607583948399
1	630	681	3.991519220797824
1	631	325	2.190170607510014
1	632	55	0.8050144657089341
1	633	1047	3.8639873822256363
1	634	204	3.8740273476061087
1	635	33	2.0092554566305765
1	636	557	3.8908302057531245
1	637	177	3.257367478501591
1	642	1042	2.1854186074982564
1	645	994	2.5066323404131254
1	646	984	2.4844581481683754
1	647	1143	5.262323221733904
1	648	323	3.547526841335863
1	651	272	2.9562096491961314
1	652	31	2.0420364565793836
1	654	956	0.7338234733226144
1	655	1049	3.6858608343235386
1	656	641	2.041900264459513
1	657	618	4.731386930911482
1	658	1041	3.914683574696697
1	660	518	5.970837118026091
1	664	742	3.2921697541286714
1	665	290	4.026250152437028
1	666	128	3.697913613106729
1	668	525	4.83219543168526
1	669	159	2.1923694693185607
1	670	921	1.6989455818242098
1	671	251	3.6562943385346065
1	672	505	3.778096463829602
1	673	842	2.2951529121169676
1	674	719	1.4573800773986343
1	676	888	4.638635089118482
1	677	445	3.402706494836142
1	678	704	2.744110655567694
1	681	296	2.248019103566374
1	682	1200	5.2855275318553305
1	684	430	2.3971814470331565
1	686	590	2.171045713475243
1	687	499	2.3128106904803367
1	688	1001	1.496765475951312
1	689	536	3.986095218380942
1	690	54	2.2424714691608805
1	691	745	3.655120967902562
1	692	728	4.762503573752065
1	693	389	4.61070249419759
1	694	748	3.135012486418482
1	696	197	1.919218510227563
1	699	1169	2.5072767477883393
1	702	708	2.397476150037793
1	704	831	1.6092885664167034
1	705	271	2.3923059775035957
1	710	700	1.8924342762695152
1	714	433	2.83288204660906
1	716	1058	2.1492510998018193
1	719	766	0.7522962780713975
1	720	305	1.582929085587952
1	721	166	2.6065002762326763
1	725	852	4.025094742984167
1	726	262	2.929983906099154
1	727	762	1.7379908198835894
1	728	915	1.3648208270687683
1	729	1146	3.0358549850083585
1	731	398	0.26105035912633134
1	732	439	4.218271789489002
1	733	233	3.1080320928201406
1	734	379	1.8066123242134078
1	735	818	5.0222956792686
1	737	1257	2.9196593106043656
1	740	588	3.7073678924540623
1	741	692	4.823006353924874
1	742	606	2.053407774895195
1	743	879	1.7012492733282853
1	744	1030	4.738595265476896
1	745	1031	6.359438394229526
1	746	330	1.727314241821528
1	747	626	2.072925394219172
1	749	624	4.059919443782214
1	750	861	1.5035312068594355
1	751	273	1.5313764037624011
1	752	210	4.8859900010134165
1	756	1007	2.3745768233520566
1	761	694	1.4135998337576559
1	763	243	3.0243553180802745
1	764	750	1.8647386117092835
1	766	1123	1.984207118725452
1	768	1062	8.017360681047094
1	770	605	3.7534001238878525
1	771	858	4.307098337628229
1	773	633	1.5290354770245007
1	774	891	0.9254698752527108
1	776	397	1.7776077435699749
1	777	648	2.2451406837879215
1	778	96	4.609527664522716
1	781	1108	0.895705023989516
1	782	141	5.7355911194924705
1	784	587	0.6068664515357034
1	785	660	2.987161376625066
1	786	510	0.5696764783625419
1	787	776	2.784634570280248
1	789	1019	3.2832947918211706
1	790	1016	1.4186527728798737
1	791	3	3.0265539298020183
1	792	348	3.812672906243155
1	794	761	4.878036765954159
1	795	1147	3.1767307550375232
1	796	435	3.8555920284691094
1	797	428	2.386933993641212
1	798	473	3.011634189273265
1	799	219	3.9212070960355416
1	801	593	4.9947605838515425
1	802	357	6.300059006866452
1	803	281	3.361042381464418
1	804	377	2.9566981736383258
1	805	1131	1.7564260559442577
1	806	696	2.0636462608690724
1	807	870	1.4394637508462174
1	809	1013	5.890608753770875
1	810	671	2.934626090322094
1	813	805	1.5609477537703123
1	815	455	3.6324654836626484
1	817	202	1.5959963314493557
1	818	600	2.167462131157051
1	821	470	2.556999626515388
1	822	790	1.9729677366849487
1	823	551	2.071796536824949
1	825	695	2.1449891584804996
1	827	1183	4.766764929173604
1	828	1038	2.9385601389114218
1	829	412	3.1563931773466334
1	830	501	3.860224927384695
1	832	652	1.780359371026232
1	834	404	1.7781982144858486
1	835	474	3.9180041717690077
1	836	410	1.5911896461453292
1	837	995	2.3771929433685983
1	838	642	3.866447683597601
1	839	1126	2.280016203889751
1	841	454	5.863482812288138
1	842	856	0.4839490572362231
1	843	913	4.797936044800877
1	848	1160	2.976648701140289
1	849	506	3.598083280025523
1	850	1148	2.1992715816834
1	853	655	3.345391739393221
1	854	532	2.484114065416451
1	855	846	0.7904770015629632
1	856	541	1.6097943005242612
1	857	213	2.544182047338832
1	859	1057	1.7157803151918904
1	860	75	0.5103650556219507
1	862	555	2.4168735362031724
1	864	872	2.528403585268824
1	866	344	3.2705330284217866
1	868	964	2.6181438253081555
1	869	1178	1.824044212731758
1	870	729	2.462119430491125
1	872	1075	2.9804203545807004
1	876	178	1.4191629539979624
1	880	784	3.756608855071287
1	881	282	3.307145368743307
1	882	420	3.2566491505838306
1	883	1117	3.779468334303167
1	885	1118	2.627418255626431
1	886	1142	3.440045943007023
1	887	304	1.2583479208867265
1	888	451	2.4616963439870196
1	889	144	2.0312960124019694
1	890	86	1.5136133224836743
1	892	163	3.5848900806020927
1	896	214	4.609991940339748
1	897	487	1.8948553216538038
1	898	817	1.7326350712139977
1	901	393	6.334889177404844
1	902	622	3.5689029813095168
1	903	521	2.0608554752816897
1	905	1180	3.183409161575108
1	908	465	6.046789552315866
1	910	287	2.806489175108412
1	911	171	2.544135587974737
1	913	1012	2.4244109160786125
1	914	667	2.7411495927803036
1	915	1157	3.1548900915881384
1	917	126	6.706417470602219
1	918	799	2.9811117204829682
1	919	188	0.6245005124098894
1	922	961	2.1918678085136394
1	924	869	7.227533015490267
1	925	458	3.8393099236712978
1	928	173	2.9558747419333846
1	929	498	2.377721323031904
1	931	229	4.772302472601658
1	933	402	3.159945583392269
1	936	643	0.6795895010961605
1	937	897	3.5617069910368886
1	938	865	3.9278745766636356
1	939	787	3.0135922899421717
1	940	723	2.0907362076549343
1	941	529	3.720183690357108
1	942	851	3.8337383700506438
1	943	849	4.080466920586465
1	944	1104	4.176867473358609
1	945	663	0.8790230315528076
1	946	58	3.4896245772291614
1	947	874	3.9018752786320503
1	948	326	2.397763601775583
1	952	172	4.1302358879366246
1	953	240	1.5328725615651286
1	954	733	3.9046505720742406
1	955	629	2.1831180201720652
1	957	672	2.6013844948412164
1	958	151	1.9631184095718623
1	963	346	7.531339554820477
1	964	1206	2.24150076734311
1	967	1111	2.1469771982952466
1	968	113	1.4071695313641606
1	969	414	2.626338609166729
1	971	440	1.488421811852903
1	973	959	4.100877941368145
1	974	709	3.9312943784459833
1	979	752	2.6153078767135978
1	980	661	2.9847729377624646
1	981	599	6.116701487730179
1	983	983	1.0155268041763603
1	984	353	3.2051884328383986
1	985	654	3.7792299070050452
1	986	833	2.0431635005546407
1	990	597	0.8042502657755756
1	992	1156	2.377575801104979
1	996	236	1.9429284315177957
1	997	400	1.6534726759156229
1	998	950	3.1030063954170433
1	1002	986	2.5805763096646452
1	1003	277	0.4409123382263903
1	1006	973	4.196616242879467
1	1008	880	2.3049661797956382
1	1010	717	0.9672282512416053
1	1012	345	1.7959786440822256
1	1013	245	2.1951068971691097
1	1014	350	2.359524716971349
1	1015	669	1.4771253467461423
1	1016	810	3.9355618772926753
1	1017	677	1.6731767659156804
1	1018	438	1.497793073157762
1	1019	300	3.3261432154974866
1	1020	996	2.99110228678315
1	1021	1029	4.813554143249917
1	1022	158	2.804829280009779
1	1025	906	1.8016443294944156
1	1026	893	0.9138155667318655
1	1028	1091	2.151712455232249
1	1031	226	1.834654705932382
1	1034	358	3.3365611473501446
1	1035	431	2.5311492429333136
1	1039	108	2.0749269601601004
1	1040	297	1.8686180160747825
1	1042	174	2.4567776232294065
1	1043	596	3.157406798307799
1	1046	1132	5.262503329214928
1	1048	1105	2.839272211323954
1	1051	291	4.578948950359656
1	1052	927	0.8102321210621583
1	1059	674	2.26523943326099
1	1061	1229	5.275439990180862
1	1063	544	2.102877098168178
1	1064	425	3.438464612294182
1	1065	464	5.1729459392110755
1	1066	1153	2.073334099946237
1	1067	773	2.2256559684731427
1	1069	757	3.7587604725495476
1	1073	987	2.7804507710082125
1	1076	471	1.898317225860953
1	1078	1248	4.104129370524228
1	1079	89	0.5404258413510392
1	1081	724	7.939847321579941
1	1083	972	1.9660843547516544
1	1084	1004	3.714713729212564
1	1086	827	1.5727249250902675
1	1088	316	3.139757297945133
1	1090	239	0.3886243559016784
1	1091	853	8.463256624373559
1	1092	182	1.4456500579324705
1	1095	623	3.073370151803766
1	1096	775	2.8836835974149815
1	1097	569	3.9148386033143305
1	1098	488	2.326140814739997
1	1099	467	2.3176074926526855
1	1101	923	1.5359050393822353
1	1102	702	0.8611653093340751
1	1104	980	3.5112798934289304
1	1105	399	3.9453108483361357
1	1108	591	2.221215948528834
1	1109	1087	1.6830882597177714
1	1112	313	3.1467747758617683
1	1113	948	0.5642477204207401
1	1114	584	2.3153075152126026
1	1116	806	4.972202398334168
1	1117	1163	0.9952049487416901
1	1119	1044	7.0207555925269265
1	1122	582	2.4420044410277804
1	1123	1247	2.3750149241636684
1	1124	513	1.3252354847347438
1	1125	1071	1.118542127056407
1	1126	857	4.496223714407115
1	1129	436	1.981455346456099
1	1130	1072	4.268831981936133
1	1132	223	1.9855506767642772
1	1133	1256	2.943367270661254
1	1135	1079	1.3682560030929694
1	1136	1050	4.878807342988515
1	1137	1224	2.4586282130488053
1	1140	244	3.7300379743373373
1	1142	1000	0.9099854339492313
1	1146	801	4.491456544374077
1	1148	1266	5.493235466462351
1	1150	1134	5.924928530370243
1	1155	939	1.411746680534663
1	1156	1052	4.639259584244009
1	1158	860	3.0023097258611235
1	1159	482	1.2119105948874689
1	1160	666	2.06276001754916
1	1161	143	2.805869400025963
1	1162	490	3.3664010886997606
1	1164	205	2.3791125845574284
1	1165	1061	3.145284802685106
1	1166	764	2.9426634686963573
1	1167	867	7.047535391184519
1	1169	945	1.6245765879145952
1	1170	965	0.7233714744167358
1	1173	890	6.039455744518773
1	1174	80	2.2935447434048206
1	1175	570	2.7064998965453086
1	1178	908	1.3647313618440908
1	1179	1068	1.8618617268744386
1	1181	824	2.0711846585950218
1	1185	685	1.5786043487844477
1	1186	339	2.109329346024384
1	1187	774	3.261120680072918
1	1188	1026	4.195671470694286
1	1189	931	4.172781840690501
1	1191	1074	2.191141595150788
1	1192	975	3.6941923731716666
1	1194	462	3.933722269047555
1	1195	935	1.991630912091943
1	1197	808	1.8747081079463401
1	1198	1077	3.58764325010181
1	1200	634	2.0376864061968645
1	1202	1107	2.615616235230112
1	1204	1209	4.163289407427668
1	1205	195	2.1208141101941957
1	1206	514	3.389395770635165
1	1208	636	3.0871521974142624
1	1211	794	2.634661741096667
1	1212	612	0.6771306299379332
1	1214	758	0.6884136038744773
1	1216	744	3.2076950119985344
1	1217	367	0.9843611583154039
1	1219	760	2.403734197035934
1	1220	212	2.2893198313035152
1	1222	429	1.383008998524761
1	1223	194	2.0496770208985207
1	1224	1010	2.990853003742774
1	1226	855	2.2491574177901446
1	1227	813	3.298486242202663
1	1228	1095	2.8954257182666083
1	1229	1040	0.21078398895517536
1	1230	463	1.9324386898424535
1	1233	631	2.4015575966443548
1	1234	382	3.0348167143997062
1	1235	678	3.535219157279616
1	1238	434	3.543139834948646
1	1239	558	4.826661236299813
1	1242	1097	4.136820142331497
1	1243	1155	1.2630191170367466
1	1248	180	2.6399523651005623
1	1249	828	3.480599673906861
1	1250	912	1.6202836449211915
1	1255	1245	5.353706219993733
1	1256	134	2.4052787135798606
1	1257	574	4.248263232192816
1	1258	1203	2.1696375941617947
1	1259	69	2.747734683334708
1	1260	985	3.726763487263373
1	1263	698	2.114757785184748
1	1264	63	6.175948792695641
1	1267	847	3.8284474516440246
1	1268	777	0.7611162132026508
1	1269	848	8.690222188758893
1	1270	942	2.674687886464032
1	1272	91	3.106136167330783
1	1273	452	0.747001800533134
1	1274	905	2.770114129417845
1	1275	292	3.0379561369445445
1	1276	1251	4.267504714701481
1	1279	936	0.9558434442941058
1	1281	899	1.3652400118661308
1	1282	308	6.012997795608949
1	1283	448	2.1660701950764705
1	1284	264	2.236407988270433
1	1285	938	1.6443477399868875
1	1288	406	1.3895845026483074
1	1292	1207	2.1510168037465394
1	1293	1100	0.1540444416389591
1	1294	1051	1.6809501152621857
1	1295	554	1.8889947829467184
1	1296	310	1.9257790345728025
1	1298	73	0.8172202212379197
1	1300	1177	2.99125289636301
1	1302	542	3.8150010865008848
1	1303	475	3.953438008872963
1	1304	571	1.0549043985115136
1	1306	1150	3.15743451080145
1	1308	741	2.2548266208291903
1	1309	90	4.034043664860386
1	1310	693	2.541005684764035
1	1313	1076	3.9602411656363956
1	1314	1168	3.9736842715543155
1	1316	533	1.3886701156141874
1	1317	585	0.3321555208030368
1	1318	1174	7.539947472628808
1	1320	844	2.5218087338257615
1	1321	1101	0.15396847079827194
1	1323	492	1.7143195413923682
1	1324	386	1.2264872155877913
1	1327	680	3.0703174575278096
1	1328	563	2.461150277817341
1	1329	901	1.5820136187785103
1	1330	217	2.123808534213795
1	1332	295	1.1420059938544986
1	1334	620	0.6223311738938248
1	1337	288	2.835487134515035
1	1338	318	1.7704382197633888
1	1342	447	2.348507162007528
1	1344	1258	6.325779263458257
1	1345	222	1.6889664561499542
1	1351	789	1.3970880752480783
1	1353	1152	4.4504764115766395
1	1355	1226	3.454344379183693
1	1356	124	1.0450951583463859
1	1357	249	2.741213762186416
1	1359	396	4.43001030359972
1	1360	753	2.8587175603753683
1	1361	550	4.13724875853509
1	1362	1218	2.759047315650885
1	1363	665	0.3361628920628328
1	1365	27	1.013553891019303
1	1366	1008	3.3215969487583634
1	1367	882	3.902723650221809
1	1376	1186	3.7283646938036012
1	1378	1055	4.438825890931038
1	1379	1124	2.767618053489424
1	1380	567	2.905236356994039
1	1383	1115	4.91889240480018
1	1385	476	1.7033476127907203
1	1390	930	5.8394853103678726
1	1395	736	3.331588043260734
1	1397	845	0.4591246998365755
1	1398	689	2.6307467932126665
1	1400	267	2.2508124955223674
1	1401	1067	2.3044065374845095
1	1403	751	5.483119011110314
1	1405	1113	1.269959562347732
1	1406	1182	8.22832572823888
1	1411	375	1.8207944667093428
1	1412	731	2.8390223827929626
1	1413	1198	4.725427799681142
1	1416	497	3.70277940066653
1	1418	1090	1.7276924755290732
1	1421	480	3.985710161313742
1	1422	1014	2.435578389212736
1	1424	319	0.5730857614705819
1	1425	1196	4.113116809671193
1	1429	990	2.5622338086133114
1	1430	183	2.5961534796694337
1	1432	910	3.695038306973075
1	1434	71	0.8328356920783504
1	1435	312	2.7737956107109496
1	1437	1188	3.667456051543321
1	1440	577	2.705850418999549
1	1442	359	2.893407418598311
1	1443	780	2.4196401158024785
1	1447	1140	3.2549966651287545
1	1449	301	2.745576713552251
1	1451	779	8.877750609810834
1	1452	1048	5.960686645848796
1	1455	1141	3.0590658852007846
1	1460	662	0.40180080885943453
1	1461	900	1.0167515379874545
1	1465	127	8.705116247931516
1	1467	167	2.6223575061382802
1	1468	843	1.1919909773149653
1	1469	422	8.596040931149652
1	1470	1259	5.2889358371983315
1	1471	943	3.976242207160027
1	1475	907	2.434133991792575
1	1476	169	8.578803231803626
1	1478	408	1.4382398582990545
1	1479	74	2.349157187163401
1	1480	162	1.851423530692145
1	1481	1099	2.9440000152852606
1	1482	1125	0.7550421776295909
1	1483	621	1.1797233955465531
1	1485	131	3.548519788587692
1	1490	543	4.162645852099315
1	1491	15	2.7728616427799597
1	1492	1066	3.286418885352209
1	1493	279	1.8454006854881764
1	1494	112	2.104160281442506
1	1495	459	2.913335869754602
1	1497	850	2.5580219486939213
1	1498	468	1.9775369250662895
1	1501	472	3.2397076241537075
1	1504	138	3.481152695588269
1	1505	807	2.5782325903609564
1	1506	1112	2.0082413923629074
1	1508	1252	5.957332783217689
1	1510	1093	5.714595619114235
1	1512	635	2.733211570661778
1	1513	322	4.01413974470236
1	1514	1136	2.850951400848492
1	1515	712	8.43896215716048
1	1526	303	1.0579081670920496
1	1527	785	3.892865280227374
1	1532	922	3.909161200308754
1	1533	934	2.0096981091697947
1	1535	686	1.046623662067784
1	1536	101	4.07012765033237
1	1537	203	2.9630250235189366
1	1538	317	3.9041862519609025
1	1541	1137	2.028372670393258
1	1542	755	1.2836179688675315
1	1543	342	2.7863958961353705
1	1545	998	1.2694036749589013
1	1546	1246	2.8426907130393753
1	1547	1243	3.8990897771146047
1	1548	1135	5.263007475768904
1	1550	616	0.4580267350275948
1	1551	552	2.149687812218266
1	1552	601	2.448573929862019
1	0	868	8.46445404559556
1	10	1263	5.486425912193876
1	11	207	4.971428214306333
