x	y
467.975	554.986
65.919	52.115
634.9540000000001	453.064
562.0219999999999	434.01300000000003
246.87599999999998	624.9490000000001
67.079	52.148999999999994
582.882	382.085
414.98400000000004	124.852
98.836	236.84599999999998
408.083	184.092
94.03399999999999	364.914
370.81699999999995	398.892
94.02	364.95300000000003
486.835	361.959
388.779	205.88
78.928	261.932
294.035	207.06
552.956	381.026
336.915	32.007
138.012	107.03399999999999
261.85200000000003	630.018
133.034	146.06
190.04	156.168
541.071	343.975
434.94800000000004	175.975
507.02	326.022
124.181	525.975
112.96	74.012
53.979	543.011
170.02	558.006
427.94699999999995	572.109
311.055	39.995
655.8960000000001	436.015
103.12100000000001	356.04
365.973	19.017
310.034	49.033
72.971	231.018
37.009	547.115
283.171	88.927
277.981	218.049
489.096	358.978
89.01700000000001	348.046
352.024	187.918
636.0219999999999	451.94599999999997
147.974	140.02200000000002
439.026	593.1080000000001
60.126999999999995	249.919
364.98900000000003	202.065
593.006	364.023
592.998	364.06199999999995
599.064	456.08
72.157	243.153
144.003	137.077
42.01	544.03
427.025	555.019
573.999	369.001
549.002	373.985
98.887	76.141
246.92	43.023999999999994
407.046	185.135
604.844	453.01599999999996
155.921	139.019
309.01	25.201999999999998
103.85700000000001	368.00199999999995
361.97	412.914
602.929	384.194
260.152	49.998000000000005
399.952	194.06900000000002
231.805	485.119
404.92199999999997	199.00400000000002
544.0219999999999	375.01099999999997
78.932	531.987
12.148	190.986
91.93299999999999	242.03900000000002
306.808	51.957
429.949	596.929
318.903	25.099
97.182	377.11800000000005
90.01299999999999	77.993
472.9	322.019
252.93900000000002	51.075
570.929	495.976
655.8710000000001	434.95
179.00400000000002	145.018
516.956	379.111
612.966	466.952
317.849	33.064
316.892	251.048
305.965	46.103
48.92	546.985
386.949	400.978
356.99699999999996	196.99400000000003
615.925	462.086
426.936	568.836
520.881	344.93699999999995
579.9780000000001	484.19
594.9630000000001	48.071999999999996
571.9830000000001	496.014
666.003	442.94199999999995
141.099	79.179
640.993	397.94
84.913	343.175
77.846	351.001
189.016	153.026
187.90900000000002	153.02700000000002
129.035	82.06700000000001
67.08	59.06
665.967	442.994
57.828	537.134
494.98699999999997	347.05699999999996
102.958	61.038999999999994
474.98199999999997	559.061
361.916	194.145
469.04	567.884
73.938	253.058
435.902	552.88
524.068	336.906
552.922	349.98800000000006
414.918	216.90900000000002
524.069	338.134
578.913	484.059
667.985	436.149
473.86800000000005	557.951
496.06199999999995	329.083
223.935	410.024
111.045	92.98100000000001
71.882	53.981
668.05	37.106
628.3430000000001	466.89099999999996
392.033	385.1
505.048	339.95
79.023	241.05
325.073	224.078
85.976	72.957
141.125	142.045
650.965	72.87100000000001
218.88400000000001	412.79699999999997
548.0790000000001	331.03
382.949	192.071
590.9730000000001	383.941
56.868	250.03900000000002
163.94099999999997	147.075
175.107	148.049
592.011	361.93300000000005
573.016	480.871
432.875	575.934
615.9580000000001	460.926
112.11399999999999	95.92200000000001
62.958999999999996	543.991
190.02	165.93099999999998
402.94300000000004	184.063
552.991	343.99300000000005
360.149	405.11800000000005
489.978	569.069
227.987	37.064
356.00199999999995	406.98
490.214	362.04900000000004
297.968	199.023
117.91	93.943
654.975	13.877
520.898	95.083
618.964	373.963
304.026	27.813000000000002
84.17299999999999	256.178
56.864	267.007
558.975	456.06
350.06300000000005	205.037
647.901	412.09
648.01	422.031
554.979	366.065
654.972	13.925
405.046	208.139
77.741	531.976
555.0369999999999	363.009
662.962	116.932
178.0	550.9019999999999
384.026	213.054
68.199	63.025
593.904	455.069
132.727	98.009
430.98400000000004	184.019
431.00199999999995	184.02200000000002
169.873	141.871
398.009	29.052
86.984	62.125
355.93199999999996	191.024
392.936	201.00599999999997
643.946	342.97
306.002	46.126999999999995
278.045	200.082
321.954	22.955
306.99	22.168000000000003
68.928	433.936
461.949	557.059
534.998	374.949
500.92400000000004	369.968
596.012	454.978
358.164	199.142
34.903	528.997
105.955	362.952
389.97900000000004	389.903
398.94	202.00799999999998
606.98	144.925
347.98	181.014
503.855	336.985
655.922	433.842
181.949	148.045
564.0269999999999	426.976
649.986	97.96
425.897	185.084
179.975	573.111
508.917	390.93800000000005
578.8430000000001	488.949
542.982	434.93800000000005
569.918	354.876
91.963	352.036
432.958	575.919
249.983	629.008
500.995	353.022
341.061	151.989
56.93	346.105
166.90599999999998	150.89600000000002
301.118	201.118
95.911	73.123
367.091	412.83
538.951	334.949
77.067	71.02
548.076	352.962
250.028	604.981
281.10900000000004	226.85
365.97900000000004	393.981
99.01799999999999	351.134
469.085	569.03
397.00699999999995	26.968000000000004
405.99699999999996	195.137
213.11700000000002	409.027
262.974	44.011
548.91	358.07599999999996
410.931	534.039
595.93	468.061
521.964	397.149
102.932	254.06099999999998
502.93	347.213
529.104	340.004
614.057	370.00699999999995
227.054	36.005
262.035	628.95
94.035	344.972
415.07099999999997	110.95100000000001
512.179	364.06699999999995
628.967	462.033
624.971	460.086
505.082	343.025
585.9159999999999	457.959
380.0	203.87
639.067	461.94699999999995
604.809	476.835
490.028	384.91
417.921	119.041
79.069	263.11400000000003
81.077	81.995
553.855	434.015
70.04	242.02
648.85	429.967
493.92699999999996	345.88199999999995
217.82299999999998	387.023
496.996	381.88
581.06	361.965
90.98	59.979
552.031	358.973
367.93300000000005	207.083
667.0369999999999	382.101
524.993	90.03200000000001
593.962	452.93
494.85400000000004	352.845
432.98400000000004	534.928
70.069	243.15400000000002
248.015	617.884
536.969	351.092
343.964	207.037
426.06300000000005	36.05
527.908	331.93300000000005
272.03	632.96
63.047	277.983
463.977	569.061
379.892	391.111
618.95	439.039
189.829	165.875
673.054	397.05199999999996
653.908	448.041
511.973	554.993
455.931	562.035
316.98	227.013
556.013	439.94199999999995
565.918	431.93699999999995
415.939	217.017
296.93	43.007
18.996	171.96
282.935	203.951
617.918	464.965
588.019	458.028
369.98800000000006	203.03400000000002
442.048	586.9
644.96	132.982
29.019000000000002	548.009
417.916	569.015
381.975	11.954
585.789	372.996
657.018	435.005
416.00199999999995	195.05
298.861	35.047
490.917	356.05
464.901	569.087
371.039	202.013
500.96	559.98
515.9630000000001	551.115
128.997	81.02600000000001
349.949	439.23400000000004
442.01300000000003	588.01
292.103	195.021
540.012	386.98699999999997
602.992	148.084
484.074	569.9830000000001
491.94199999999995	354.985
634.911	448.908
543.9730000000001	381.10400000000004
375.032	386.83099999999996
66.875	348.019
379.006	189.045
348.93300000000005	654.067
418.944	618.025
201.954	646.901
489.024	349.004
433.905	580.096
536.972	346.845
589.028	456.94699999999995
233.983	544.069
282.954	195.03099999999998
502.033	354.13699999999994
503.94	347.13599999999997
491.966	356.038
510.944	645.9730000000001
323.82099999999997	39.048
480.999	328.093
536.986	390.991
273.948	622.991
111.05	353.974
26.967	127.98700000000001
602.928	147.916
663.054	362.03
44.925	532.045
547.17	347.874
502.045	331.781
375.866	389.08099999999996
228.079	418.00199999999995
528.919	520.097
541.857	494.945
536.97	349.999
369.92800000000005	194.02
133.145	222.982
612.971	427.985
56.018	261.26
317.032	211.153
520.9	395.926
82.98100000000001	364.01099999999997
508.037	362.964
593.923	455.16900000000004
530.895	375.959
536.1030000000001	363.934
435.80199999999996	589.003
17.052	164.015
417.033	223.864
403.05699999999996	18.988
599.077	145.923
540.908	360.95099999999996
425.994	179.09599999999998
250.92700000000002	61.032
511.914	347.144
267.065	631.058
670.905	439.06800000000004
491.96	314.987
75.957	55.022
470.973	311.937
486.925	350.024
494.95599999999996	558.956
307.906	32.992
77.828	242.179
137.061	101.145
380.955	385.98900000000003
30.947	515.008
428.05300000000005	626.034
355.86400000000003	401.99800000000005
221.032	415.027
101.04899999999999	239.082
71.024	264.099
574.015	467.973
643.9780000000001	416.824
393.10400000000004	391.973
664.038	90.118
552.9630000000001	363.017
664.995	357.98699999999997
550.837	364.06300000000005
657.073	125.06299999999999
381.07800000000003	207.99
310.964	631.994
492.01	373.015
500.884	375.94800000000004
668.921	437.038
666.9860000000001	431.91900000000004
433.028	208.896
554.837	332.98800000000006
351.977	250.015
88.825	80.22800000000001
435.13199999999995	576.9069999999999
533.069	395.017
383.02099999999996	670.9989999999999
142.004	112.99799999999999
322.873	222.02200000000002
358.219	178.044
514.035	650.05
583.944	365.033
522.955	402.93
288.784	195.016
636.8290000000001	28.008000000000003
536.007	341.845
672.971	442.99199999999996
304.982	38.048
535.0930000000001	376.017
350.97900000000004	172.041
137.952	76.07600000000001
354.939	180.093
482.971	550.9580000000001
595.073	360.05199999999996
331.86400000000003	31.980999999999998
314.027	50.047
617.0269999999999	445.849
395.93699999999995	17.971
108.035	362.041
95.77799999999999	360.036
241.111	43.158
479.98199999999997	65.929
406.902	46.12
422.009	574.885
428.86400000000003	598.058
596.98	393.074
143.921	94.022
475.091	312.087
57.879	123.059
579.996	370.786
654.024	458.80699999999996
100.039	360.027
294.975	93.086
597.018	453.907
617.984	450.06699999999995
442.005	604.992
109.915	353.95599999999996
642.985	409.085
546.898	369.89
452.144	549.95
522.054	389.05199999999996
418.039	192.90900000000002
507.972	395.004
425.934	634.1469999999999
383.01199999999994	390.004
315.942	222.94400000000002
244.877	49.06100000000001
490.05400000000003	349.06
386.009	391.06800000000004
211.838	392.93699999999995
84.992	26.000999999999998
353.065	172.11
177.977	144.009
419.006	567.903
78.029	344.06
98.03	85.985
420.13199999999995	583.139
95.03299999999999	368.985
663.992	447.913
605.951	139.032
600.013	91.99600000000001
630.952	452.05699999999996
78.0	61.167
72.934	334.978
67.915	113.00200000000001
550.9	336.10400000000004
90.015	346.985
426.913	568.935
659.071	439.00300000000004
391.931	393.11199999999997
53.005	532.124
303.087	32.035
508.837	348.967
506.01199999999994	386.05699999999996
274.952	636.986
510.92900000000003	401.05300000000005
137.96200000000002	259.99
581.91	447.85900000000004
509.971	352.065
514.047	335.066
88.978	348.02
618.993	465.001
267.01099999999997	476.902
418.045	227.03900000000002
597.019	468.173
572.864	369.965
426.965	562.054
647.081	437.86800000000005
150.96200000000002	136.211
636.9540000000001	454.07099999999997
301.874	30.923000000000002
366.884	197.987
401.977	191.93200000000002
284.973	221.03400000000002
84.09700000000001	362.936
110.056	345.978
593.03	456.11400000000003
255.96599999999998	42.99
436.915	592.195
654.901	407.111
337.931	447.05800000000005
533.001	368.07599999999996
483.99199999999996	312.015
402.81699999999995	35.887
16.903	167.10299999999998
433.82199999999995	45.043
85.03399999999999	362.12
540.076	348.968
446.93699999999995	613.124
251.046	625.89
244.032	614.0980000000001
601.029	473.0
383.957	213.16099999999997
541.012	338.055
389.95599999999996	11.975
534.875	457.968
671.938	447.159
90.052	79.098
299.882	48.873999999999995
506.98	362.899
15.979000000000001	165.023
155.06799999999998	134.988
509.995	534.9580000000001
657.939	71.942
608.0219999999999	369.978
600.059	470.04900000000004
341.017	41.047
497.869	364.14300000000003
516.918	360.009
613.762	446.98900000000003
339.034	206.077
493.961	598.054
155.909	403.037
654.9159999999999	445.00199999999995
351.01300000000003	261.933
255.08700000000002	60.056000000000004
70.051	70.87100000000001
496.94800000000004	350.866
99.90799999999999	232.15200000000002
514.092	343.999
83.973	342.025
539.97	362.157
620.967	443.965
631.004	457.897
237.021	50.053000000000004
507.181	345.093
666.985	372.99300000000005
102.119	83.01100000000001
297.873	203.083
620.82	458.001
512.906	386.941
429.913	197.984
183.03900000000002	157.009
256.004	640.01
438.86699999999996	608.974
379.97	185.896
558.9019999999999	490.045
619.927	369.95300000000003
270.92900000000003	220.079
604.987	381.023
305.08799999999997	628.951
68.00399999999999	49.016000000000005
311.952	628.015
77.965	51.015
546.928	354.041
428.98400000000004	630.971
305.97700000000003	242.895
307.967	246.024
669.97	445.065
151.964	134.115
550.989	358.99800000000005
204.981	409.999
549.072	370.974
599.004	389.899
390.962	187.12400000000002
623.134	441.87
576.016	373.014
78.977	51.0
569.986	465.006
227.02700000000002	48.968
226.99099999999999	43.013000000000005
134.017	132.03
56.981	258.976
145.03	94.041
490.906	388.159
468.05800000000005	568.996
641.01	118.992
63.943000000000005	56.945
366.029	183.03799999999998
646.059	131.782
435.075	580.076
438.224	600.985
646.012	23.975
596.933	373.04
229.995	415.834
604.91	466.93800000000005
354.97900000000004	206.274
320.975	45.083999999999996
516.972	328.18800000000005
558.904	346.969
670.9989999999999	395.973
306.99	237.016
267.97	477.972
367.06699999999995	401.064
337.87199999999996	38.034
489.12699999999995	338.035
212.017	409.07599999999996
491.985	332.006
488.985	612.961
73.884	356.98400000000004
437.999	586.9259999999999
424.098	190.998
100.005	237.958
536.04	331.964
549.057	375.991
33.894	543.097
477.03	557.019
413.995	189.925
585.951	461.151
595.155	451.838
450.874	568.923
93.012	344.939
350.944	217.007
644.005	459.039
570.924	489.994
104.958	365.006
593.831	461.85900000000004
66.887	546.009
135.002	127.037
647.965	143.982
97.98899999999999	373.001
374.98699999999997	413.99199999999996
317.95099999999996	259.85
127.09299999999999	95.02
519.909	334.95300000000003
502.001	377.04900000000004
656.0260000000001	407.13599999999997
337.918	37.961
276.923	631.0740000000001
84.001	124.95100000000001
254.105	617.9630000000001
74.969	246.891
566.9780000000001	471.99199999999996
545.01	388.006
290.04200000000003	230.96
348.974	209.00799999999998
587.009	363.944
364.03	416.04699999999997
436.98	589.062
330.93199999999996	36.888000000000005
256.07599999999996	47.021
251.997	479.09
449.02099999999996	570.009
211.106	401.151
510.075	564.855
515.15	377.028
584.057	465.913
272.004	631.88
373.985	395.964
348.04699999999997	421.934
603.726	370.999
532.005	343.92699999999996
653.007	398.027
544.026	381.11400000000003
604.886	369.916
496.981	359.001
574.98	350.11300000000006
30.985	583.03
69.07600000000001	258.971
87.001	76.016
495.06699999999995	347.06199999999995
452.983	570.063
364.061	419.02099999999996
136.078	97.992
362.89300000000003	198.86599999999999
438.039	554.999
597.868	147.025
422.994	192.041
393.05800000000005	386.046
239.01	52.93
276.05400000000003	637.031
656.063	444.981
241.045	48.049
549.012	435.985
561.976	465.024
552.9209999999999	462.05
534.84	390.957
361.022	400.996
626.071	455.963
49.019	265.85900000000004
163.003	141.94899999999998
492.93	65.051
592.964	391.94800000000004
516.053	523.971
518.905	346.959
78.947	331.03
506.163	335.949
652.9540000000001	20.881
80.997	259.05
280.066	91.045
610.039	138.062
258.855	616.0980000000001
75.041	75.169
553.0409999999999	364.01099999999997
82.84200000000001	256.051
97.995	350.00300000000004
78.025	346.156
472.976	565.003
458.099	550.882
427.01	183.945
348.024	421.96
492.025	332.004
308.868	24.075
425.841	588.054
296.066	226.024
441.967	550.987
124.959	75.13
293.062	201.893
222.93	402.103
377.041	26.052
426.98199999999997	587.997
583.955	382.024
589.044	357.032
404.0	17.027
56.793	249.98
513.0319999999999	370.86800000000005
364.77	406.918
77.047	60.945
143.886	92.01799999999999
130.02700000000002	81.153
429.101	572.0830000000001
368.228	392.903
64.959	251.043
349.091	208.144
52.913000000000004	258.861
280.013	185.99900000000002
75.02600000000001	267.055
538.057	355.064
588.184	373.01099999999997
610.198	449.98
550.026	356.939
385.04400000000004	211.97
83.02799999999999	354.035
84.051	253.918
336.006	208.012
296.967	41.93899999999999
490.015	384.954
355.793	402.162
538.8480000000001	334.98400000000004
78.009	250.984
393.01	384.06699999999995
92.964	352.087
78.949	260.92900000000003
370.983	400.085
183.03599999999997	156.059
380.094	204.042
498.10400000000004	365.09
650.9159999999999	129.06799999999998
496.022	327.97900000000004
620.753	458.135
37.019	547.153
583.945	366.17199999999997
240.97	47.098
67.965	245.00799999999998
489.005	360.849
492.00199999999995	354.954
512.068	331.92
594.039	452.954
97.85	236.987
473.902	559.094
555.0980000000001	367.00199999999995
56.926	258.0
587.0459999999999	458.006
297.94	34.964
316.998	250.959
262.04400000000004	628.9490000000001
304.893	38.037
299.992	50.062
553.049	349.99300000000005
320.97	21.96
73.961	253.019
103.101	83.044
392.029	393.087
606.018	467.0
297.96	199.053
108.075	362.04
587.018	362.759
309.07	32.918
587.091	363.978
521.952	397.07199999999995
620.948	443.994
538.105	390.99699999999996
670.9010000000001	445.004
299.025	35.006
373.981	387.996
657.932	73.02600000000001
670.948	436.999
220.98	414.918
92.911	352.119
395.918	18.006
374.01099999999997	395.96
473.964	560.01
615.981	447.026
606.94	138.955
83.022	363.034
593.096	457.2
78.14399999999999	253.143
594.003	452.999
628.067	457.006
652.872	21.061999999999998
81.994	354.06300000000005
587.045	364.004
620.9680000000001	444.015
200.893	525.05
78.95	378.07300000000004
394.05300000000005	507.93
278.144	651.944
332.12800000000004	110.022
36.145	305.025
545.091	353.83
590.06	418.11300000000006
461.98400000000004	651.943
199.075	534.024
633.089	575.049
504.98699999999997	92.061
510.93300000000005	347.79900000000004
199.965	522.909
60.081	340.94199999999995
214.106	455.917
409.01	422.92699999999996
466.991	658.946
409.088	423.98199999999997
53.924	329.969
200.06	522.999
463.004	648.13
187.80900000000003	299.952
465.99300000000005	657.82
586.0319999999999	430.999
414.825	424.923
186.812	299.975
74.033	393.971
570.962	652.0509999999999
408.973	397.066
85.971	410.25699999999995
182.83700000000002	353.051
478.963	523.993
432.95599999999996	649.034
612.942	602.826
328.94699999999995	110.059
34.989000000000004	303.939
21.891	179.98
299.952	83.045
87.036	409.031
87.155	350.087
277.043	659.0419999999999
188.104	287.029
621.884	193.00400000000002
212.892	556.101
550.271	643.906
602.831	424.094
544.914	285.129
597.846	598.919
515.8380000000001	357.908
606.989	201.024
545.9630000000001	658.071
559.024	340.87199999999996
541.937	673.159
612.965	571.951
599.025	385.778
494.145	284.16
134.048	374.045
562.936	369.025
187.13299999999998	289.01
551.008	636.982
550.986	636.975
525.007	671.132
54.038999999999994	395.014
577.048	213.952
547.049	283.035
111.03399999999999	199.957
222.045	554.0459999999999
15.92	332.885
590.955	598.007
494.99800000000005	118.896
408.92199999999997	384.026
470.925	88.98899999999999
276.05	660.2080000000001
514.989	357.983
489.995	343.97
601.99	595.918
262.921	673.057
107.01299999999999	399.913
552.997	330.972
106.956	399.977
52.897	328.961
453.85699999999997	425.999
436.934	435.0
89.09	408.05
34.119	333.962
523.934	320.099
496.94699999999995	516.089
540.975	280.965
74.958	203.019
52.946999999999996	328.93800000000005
38.001	347.35
525.001	671.053
474.983	666.073
441.13300000000004	434.98900000000003
491.848	365.045
478.01099999999997	627.778
495.985	88.927
633.825	587.03
557.7080000000001	349.86800000000005
445.027	425.87300000000005
488.958	350.038
349.93800000000005	598.002
495.032	118.955
513.0880000000001	335.031
47.045	361.93199999999996
176.018	300.127
524.9630000000001	670.0169999999999
518.149	290.01
470.92	669.071
629.972	575.952
642.313	69.071
516.9630000000001	288.85200000000003
526.942	359.042
181.049	301.08299999999997
494.93	121.949
414.949	379.876
115.97	391.952
586.024	337.913
211.042	549.035
498.035	349.033
596.734	599.001
354.995	607.035
673.176	17.999000000000002
328.037	667.998
69.17699999999999	190.046
274.091	432.846
526.995	356.148
573.957	298.132
418.999	431.95599999999996
81.96	356.972
627.0509999999999	592.994
308.887	89.03
97.095	369.967
555.0459999999999	326.176
550.08	617.07
527.002	328.01199999999994
527.023	328.06300000000005
55.075	345.145
600.991	598.015
479.022	291.955
491.954	340.81300000000005
417.902	460.858
482.985	669.1460000000001
278.116	658.955
273.96	652.933
614.02	584.068
432.01300000000003	389.17400000000004
592.969	367.944
29.033	323.036
432.106	389.077
469.11400000000003	636.923
470.26800000000003	636.955
354.85900000000004	608.021
489.98699999999997	347.92199999999997
398.902	400.972
572.956	294.86
482.07199999999995	654.011
134.036	374.04900000000004
482.97900000000004	669.062
316.087	113.084
591.9680000000001	427.96
359.969	454.957
426.995	365.80400000000003
563.9680000000001	370.00699999999995
206.055	652.03
576.001	282.17400000000004
555.952	652.15
613.909	602.857
119.01100000000001	652.196
32.87	335.17
147.898	466.08
372.966	446.87300000000005
488.962	296.868
436.981	422.945
476.94199999999995	634.091
624.0509999999999	569.895
429.985	137.95
531.998	662.9910000000001
445.077	427.131
486.958	104.084
562.896	368.96
185.998	346.86800000000005
291.825	98.96700000000001
495.019	87.93799999999999
64.89	396.029
450.96	100.074
581.9590000000001	209.12
271.009	431.767
189.253	540.052
530.129	357.02
166.77700000000002	298.869
474.936	672.8989999999999
217.05700000000002	562.913
274.007	433.957
526.101	366.80699999999996
628.092	593.052
398.941	424.855
538.832	369.735
214.887	457.07300000000004
273.997	436.005
544.04	383.12699999999995
43.994	303.763
18.809	168.826
166.923	292.099
587.0740000000001	410.0
63.933	593.937
222.037	565.964
61.992	420.005
313.763	82.926
403.918	422.98900000000003
61.938	419.972
511.04400000000004	92.96700000000001
223.125	625.069
110.956	201.11700000000002
206.88	580.9490000000001
477.962	78.033
617.9680000000001	574.036
181.085	302.124
628.212	592.985
320.068	112.027
273.967	434.98400000000004
193.87900000000002	635.995
563.873	337.032
428.17400000000004	651.023
184.965	537.957
131.942	438.00300000000004
631.053	567.89
61.09	308.029
395.175	488.20599999999996
477.01599999999996	143.95600000000002
495.875	78.979
544.101	358.01099999999997
505.043	154.045
398.909	623.039
617.918	579.931
529.004	664.138
505.926	370.88699999999994
476.98400000000004	633.004
529.977	663.01
184.972	369.918
624.955	585.877
613.112	572.089
196.05200000000002	636.043
314.878	483.01199999999994
421.858	380.914
377.926	424.0
543.929	354.899
423.105	387.915
169.071	289.797
251.081	641.056
438.01800000000003	465.881
498.05400000000003	89.979
338.056	599.0880000000001
596.899	210.75799999999998
427.046	639.93
581.9730000000001	322.934
534.085	662.9910000000001
426.999	638.869
414.934	552.988
503.019	279.91700000000003
221.99599999999998	565.967
431.12800000000004	437.17
409.843	402.971
291.939	100.084
215.91299999999998	564.1419999999999
436.981	423.975
172.942	357.01199999999994
27.909000000000002	323.08099999999996
609.056	440.9
232.965	626.021
143.046	138.102
600.1569999999999	402.934
192.80599999999998	290.07
426.93	461.892
571.72	431.892
30.935	352.06
66.086	397.255
56.985	611.98
441.981	513.984
151.882	476.14599999999996
506.881	98.03
458.095	446.952
501.005	352.00800000000004
351.001	587.997
343.909	449.88800000000003
536.018	329.969
252.03799999999998	438.961
427.07800000000003	651.055
477.963	638.906
425.89	518.026
220.94799999999998	635.87
92.021	348.026
140.96	438.153
176.933	647.96
187.916	364.093
484.07199999999995	659.942
472.102	646.9490000000001
95.963	31.93
87.855	395.087
578.047	331.83
86.855	374.98699999999997
460.983	43.001999999999995
569.054	329.034
227.888	457.903
426.94599999999997	463.03
566.919	625.915
90.051	436.96
452.959	465.131
518.086	658.965
95.822	182.953
214.903	637.9019999999999
177.83	640.943
218.951	557.158
483.911	290.045
551.064	349.028
565.0409999999999	370.958
370.875	599.164
263.993	659.9680000000001
631.969	505.94199999999995
457.97900000000004	657.0269999999999
253.032	416.245
608.121	290.163
577.927	321.89599999999996
440.98699999999997	427.86800000000005
251.85	653.942
43.91	484.043
463.999	667.995
526.909	361.954
554.076	371.969
573.942	298.955
133.998	139.067
177.19299999999998	350.017
577.048	278.786
335.01	498.156
295.881	286.182
467.91	650.062
274.032	434.94599999999997
531.961	333.787
421.005	424.994
220.77599999999998	626.01
556.995	285.92900000000003
151.936	459.97
342.005	589.875
250.03900000000002	430.056
606.936	466.088
608.0219999999999	470.809
536.067	376.98199999999997
343.91900000000004	653.82
483.017	613.9259999999999
138.967	468.031
244.09599999999998	634.937
198.097	296.022
432.999	410.035
433.009	410.045
64.887	381.879
555.855	634.029
54.14	331.017
599.9680000000001	599.0930000000001
525.938	664.9810000000001
248.11	539.922
666.84	13.003
122.96	387.12
506.917	96.883
343.04900000000004	474.849
177.074	649.053
485.87699999999995	628.107
94.037	456.17699999999996
638.922	69.028
461.92	451.95099999999996
495.92	78.99
542.942	332.309
542.132	648.094
404.892	134.11
64.847	347.099
183.005	346.101
