sid	nid	size	dilated_size	scaling	magnification	image_type	Channel	Nuclei	x	y	z	Value	FWHM	SNR	NSNR	Label	SNR2	Value2
1	147	7146	12892	1.0	20x	raw	a647	93	589.068	368.82800000000003	52.98	0.26899999999999996	2.3280000000000003	7.417000000000001	1.3459999999999999	0	5.12713993381492	0.26899999999999996
1	6	4677	8732	1.0	20x	raw	a647	69	52.773999999999994	260.09	50.869	0.26899999999999996	2.057	3.642	1.317	0	3.32089678267357	0.26899999999999996
1	6	4677	8732	1.0	20x	raw	a647	69	68.97	256.832	53.908	0.267	2.345	4.187	1.3	0	4.61712856004192	0.267
1	18	11165	21464	1.0	20x	raw	a647	13	73.935	73.031	54.869	0.266	1.729	3.5610000000000004	1.273	0	4.1797400856553	0.266
1	18	11165	21464	1.0	20x	raw	a647	0	84.955	55.041000000000004	56.005	0.264	1.848	6.992000000000001	-1.0	0	7.515442694685089	0.264
1	34	12042	22664	1.0	20x	raw	a647	81	81.06	354.099	55.173	0.264	1.965	11.36	1.287	0	9.3037718419431	0.264
1	24	5597	9324	1.0	20x	raw	a647	0	146.915	109.961	56.075	0.264	1.768	12.731	-1.0	0	4.608174149485411	0.264
1	21	4421	8778	1.0	20x	raw	a647	13	106.134	79.919	51.803000000000004	0.264	2.425	10.628	1.271	0	9.86246463455394	0.264
1	22	6235	10654	1.0	20x	raw	a647	0	143.946	99.081	56.177	0.263	2.0709999999999997	7.695	-1.0	0	8.34554962325291	0.263
1	44	5341	11140	1.0	20x	raw	a647	66	118.00299999999999	215.18900000000002	55.081	0.261	1.557	13.937000000000001	1.306	0	11.691370139039199	0.261
1	152	5833	11405	1.0	20x	raw	a647	116	597.106	453.92400000000004	49.949	0.259	3.303	9.805	1.252	0	8.64259921453493	0.259
1	18	11165	21464	1.0	20x	raw	a647	13	77.079	61.162	59.656000000000006	0.258	3.833	6.244	1.249	0	6.4127722810047905	0.258
1	79	7362	14370	1.0	20x	raw	a647	54	280.026	187.237	50.946999999999996	0.258	3.5239999999999996	5.343	1.19	0	7.40905746183624	0.258
1	22	6235	10654	1.0	20x	raw	a647	13	137.991	107.01899999999999	54.391000000000005	0.257	2.073	9.752	1.228	0	11.579075159706301	0.257
