sid	nid	size	dilated_size	scaling	magnification	image_type	Channel	Nuclei	x	y	z	Value	FWHM	SNR	NSNR	Label	SNR2	Value2
1	140	20763	33360	0.261319	60x	dw	a647	0	1734.1270000000002	1389.741	19.085	10.129	2.315	118.03	-1.0	0	120.63704613969401	38.7610544966114
1	84	7434	14410	0.261319	60x	dw	a647	0	904.015	148.333	24.069000000000003	10.314	2.181	3329.752	-1.0	0	774.9813593974701	39.469001488602096
1	119	5734	8814	0.261319	60x	dw	a647	81	1475.1879999999999	1022.985	19.804000000000002	10.133	2.062	10.53	50.397	0	12.9606911232115	38.7763614586004
1	76	5103	11637	0.261319	60x	dw	a647	0	805.28	1915.9489999999998	20.750999999999998	10.103	2.18	21.834	-1.0	0	20.9526456027457	38.661559243683
1	120	15858	22102	0.261319	60x	dw	a647	0	1649.39	1081.108	17.857	10.889000000000001	2.653	178.10299999999998	-1.0	0	8.59488886779836	41.6693772745189
1	59	4563	10818	0.261319	60x	dw	a647	103	668.3	1194.797	28.986	8.845	2.166	40.138000000000005	51.528999999999996	0	90.51487285850979	33.8475196981467
1	34	12042	22664	0.261319	60x	dw	a647	80	226.37599999999998	1057.799	26.066	10.994000000000002	2.265	175.081	71.26100000000001	0	160.235324571638	42.0711850267298
1	140	20763	33360	0.261319	60x	dw	a647	0	1734.769	1389.769	17.941	9.577	2.314	104.965	-1.0	0	95.13087688253842	36.64869374213129
1	116	6376	11709	0.261319	60x	dw	a647	0	1269.05	527.033	27.070999999999998	8.032	2.885	63.361000000000004	-1.0	0	41.6238631202971	30.736379673885196
1	122	5016	7657	0.261319	60x	dw	a647	81	1601.223	995.085	17.98	8.986	2.5140000000000002	205.00900000000001	40.117	0	67.2756909861308	34.3870901082585
1	121	2886	5255	0.261319	60x	dw	a647	0	1594.17	1164.683	22.178	10.259	2.18	1908.479	-1.0	0	45.38176670278379	39.2585307612535
1	76	5103	11637	0.261319	60x	dw	a647	0	785.67	1909.095	20.9	9.912	2.244	91.508	-1.0	0	107.544270648468	37.930651808708895
1	115	1592	2468	0.261319	60x	dw	a647	0	1223.098	545.399	14.887	10.457	2.2230000000000003	357.869	-1.0	0	299.076090371401	40.016225379708295
1	89	10436	20499	0.261319	60x	dw	a647	60	1030.757	619.019	27.04	8.543	2.415	489.074	40.922	0	352.28849298106906	32.6918440679782
1	7	8570	15948	0.261319	60x	dw	a647	0	153.929	745.1360000000001	24.816999999999997	8.222000000000001	1.89	2087.863	-1.0	0	1196.0770510301	31.463460368362004
1	7	8570	15948	0.261319	60x	dw	a647	0	153.893	746.067	25.941	8.222000000000001	1.8780000000000001	319.736	-1.0	0	233.805554877605	31.463460368362004
1	7	8570	15948	0.261319	60x	dw	a647	68	199.68599999999998	751.952	28.065	10.895999999999999	2.009	45.298	89.854	0	102.89970573469601	41.6961644579996
1	96	4008	9222	0.261319	60x	dw	a647	0	1007.0139999999999	1271.763	24.901	8.434	2.251	inf	-1.0	0	1144.51980230658	32.2747293537783
1	96	4008	9222	0.261319	60x	dw	a647	0	1006.0169999999999	1271.9460000000001	26.128	8.434	2.17	330.55699999999996	-1.0	0	419.89109810360804	32.2747293537783
1	100	6930	11930	0.261319	60x	dw	a647	100	1152.982	1162.553	22.799	10.742	1.9769999999999999	28264.13	81.423	0	3211.5785923221697	41.106846421423604
1	89	10436	20499	0.261319	60x	dw	a647	0	1034.278	607.117	20.997	9.336	2.125	323.236	-1.0	0	332.623537699683	35.7264492822948
1	88	9214	16850	0.261319	60x	dw	a647	0	993.8660000000001	616.845	26.079	9.526	2.084	521.222	-1.0	0	42.1690287520057	36.453529976771705
1	59	4563	10818	0.261319	60x	dw	a647	103	642.071	1219.984	27.026999999999997	9.459	2.479	774.6389999999999	50.562	0	67.45870705472821	36.197138363456205
1	120	15858	22102	0.261319	60x	dw	a647	0	1589.9720000000002	1085.0710000000001	20.869	9.51	2.181	1154.6989999999998	-1.0	0	460.08654452787397	36.3923021288157
1	114	2301	3820	0.261319	60x	dw	a647	58	1214.768	627.315	26.855999999999998	9.481	2.123	905.383	58.285	0	959.620440915342	36.2813266543956
1	99	6084	10494	0.261319	60x	dw	a647	100	1077.0	1197.0739999999998	27.072	11.624	2.073	1214.349	85.06200000000001	0	1603.6901109794799	44.482031539995205
1	99	6084	10494	0.261319	60x	dw	a647	0	1076.968	1181.424	26.776	9.509	2.219	23.914	-1.0	0	38.67224395785421	36.3884753883185
1	34	12042	22664	0.261319	60x	dw	a647	80	263.365	1053.988	19.748	9.948	1.9869999999999999	703.2180000000001	71.88600000000001	0	46.0804217215446	38.068414466609795
1	79	7362	14370	0.261319	60x	dw	a647	54	880.975	606.857	20.949	7.895	2.03	6.805	43.242	0	9.067332881092801	30.2121162257624
1	89	10436	20499	0.261319	60x	dw	a647	60	1193.151	545.839	25.076	9.354	2.19	647.16	58.452	0	557.027750703987	35.7953306112453
1	147	7146	12892	0.261319	60x	dw	a647	0	1734.095	1088.986	13.895	8.392000000000001	2.5660000000000003	189.69400000000002	-1.0	0	269.500017529806	32.114006252894
1	84	7434	14410	0.261319	60x	dw	a647	11	965.316	119.066	23.017	8.6	2.105	54.548	62.995	0	55.575516963127896	32.9099682763213
1	21	4421	8778	0.261319	60x	dw	a647	13	372.145	239.815	26.05	9.847999999999999	2.0069999999999997	inf	76.954	0	115.193517809354	37.685740416885096
1	116	6376	11709	0.261319	60x	dw	a647	0	1258.925	525.113	26.008000000000003	8.495	2.385	31.104	-1.0	0	32.7070528734303	32.5081605241104
1	122	5016	7657	0.261319	60x	dw	a647	0	1524.5610000000001	1023.073	17.954	9.325	2.148	1037.886	-1.0	0	415.82222342614	35.684355136825104
1	18	11165	21464	0.261319	60x	dw	a647	0	242.947	165.331	23.065	9.254	2.219	66.39699999999999	-1.0	0	78.4803183372714	35.4126565615206
1	89	10436	20499	0.261319	60x	dw	a647	60	1031.851	619.8009999999999	27.031	7.289	2.306	inf	42.208	0	49.134358938460906	27.8931114844309
1	119	5734	8814	0.261319	60x	dw	a647	81	1478.924	1028.869	20.916	8.027000000000001	2.202	37.632	38.185	0	13.6465753087142	30.717245971398896
1	89	10436	20499	0.261319	60x	dw	a647	0	1158.371	553.879	27.91	8.356	2.105	643.321	-1.0	0	498.49679229052003	31.9762435949931
1	122	5016	7657	0.261319	60x	dw	a647	81	1599.989	998.7360000000001	22.866999999999997	7.9510000000000005	2.9560000000000004	239.122	34.119	0	87.45724153397009	30.426413693608197
1	120	15858	22102	0.261319	60x	dw	a647	81	1457.662	1059.585	20.866	8.395	2.207	38.056	44.026	0	45.2303305001328	32.1254864743857
1	152	5833	11405	0.261319	60x	dw	a647	117	1777.79	1360.42	15.869000000000002	8.595	2.177	84.00200000000001	47.05	0	7.746717200200489	32.890834573835
1	89	10436	20499	0.261319	60x	dw	a647	60	1150.125	595.606	20.963	8.974	2.2319999999999998	335.277	53.768	0	47.3107040032746	34.3411692222915
1	6	4677	8732	0.261319	60x	dw	a647	68	130.886	763.811	21.013	8.32	2.137	1520.944	62.911	0	1471.0311874991	31.8384809370922
1	26	7168	14005	0.261319	60x	dw	a647	0	522.999	432.277	22.12	8.299	2.116	12.8	-1.0	0	15.186721186101801	31.758119386649998
1	116	6376	11709	0.261319	60x	dw	a647	0	1237.296	674.567	24.893	9.882	2.026	208.245	-1.0	0	186.496130782503	37.8158495937915
1	120	15858	22102	0.261319	60x	dw	a647	0	1512.0179999999998	1049.805	21.996	8.212	2.275	39.616	-1.0	0	41.4518180920626	31.425192963389602
1	59	4563	10818	0.261319	60x	dw	a647	103	641.128	1218.954	24.839000000000002	7.795	2.739	220.139	35.806999999999995	0	203.50036869931	29.8294421760377
1	100	6930	11930	0.261319	60x	dw	a647	0	1136.762	1138.049	25.855999999999998	8.113	2.273	310.264	-1.0	0	229.539935727997	31.0463456541622
1	99	6084	10494	0.261319	60x	dw	a647	0	1069.877	1192.04	27.973000000000003	7.452999999999999	2.03	2435.797	-1.0	0	9.137632760834881	28.5206969259794
1	99	6084	10494	0.261319	60x	dw	a647	0	1063.2069999999999	1208.786	24.088	10.975	2.188	1101.223	-1.0	0	417.49725754393995	41.9984769572821
1	119	5734	8814	0.261319	60x	dw	a647	81	1450.8310000000001	1039.961	23.820999999999998	8.76	2.209	17.45	47.738	0	18.4908877121336	33.5222467558807
1	79	7362	14370	0.261319	60x	dw	a647	0	818.3839999999999	582.362	23.968000000000004	8.962	2.219	847.9739999999999	-1.0	0	391.768294937143	34.295248336324605
1	120	15858	22102	0.261319	60x	dw	a647	81	1533.912	1129.269	24.824	8.586	2.401	216.446	42.833	0	126.646344511995	32.856393909359795
1	22	6235	10654	0.261319	60x	dw	a647	13	416.115	274.039	25.756	6.992000000000001	2.211	185.267	48.663999999999994	0	79.804321734791	26.7565695567487
1	22	6235	10654	0.261319	60x	dw	a647	13	416.079	273.047	26.904	6.808	2.37	2012.9460000000001	38.83	0	179.66960628359402	26.052449305255298
1	147	7146	12892	0.261319	60x	dw	a647	0	1844.021	1098.767	19.807000000000002	8.959	2.252	294.27099999999996	-1.0	0	234.462548886982	34.2837681148328
1	120	15858	22102	0.261319	60x	dw	a647	0	1511.126	1049.8310000000001	23.115	7.6610000000000005	2.3369999999999997	60.99100000000001	-1.0	0	57.621864158193105	29.3166589494067
1	120	15858	22102	0.261319	60x	dw	a647	81	1512.691	1102.725	14.834000000000001	9.662	2.187	80.143	49.615	0	116.340119662985	36.973966684397205
1	120	15858	22102	0.261319	60x	dw	a647	0	1453.141	1148.053	19.145	8.07	2.3409999999999997	19.235	-1.0	0	26.726609545834602	30.8817958127806
1	18	11165	21464	0.261319	60x	dw	a647	0	229.58	226.114	29.05	7.763999999999999	2.555	inf	-1.0	0	366.098516619439	29.710813220623102
1	120	15858	22102	0.261319	60x	dw	a647	81	1516.8310000000001	1083.816	23.776	8.996	2.211	693.153	47.872	0	276.807481380788	34.425357513231
1	120	15858	22102	0.261319	60x	dw	a647	0	1512.911	1049.136	20.824	7.465	2.229	5.841	-1.0	0	9.88924650889773	28.5666178119463
1	116	6376	11709	0.261319	60x	dw	a647	58	1281.193	540.617	28.073	8.485	2.281	9.615	46.787	0	16.9446745795269	32.4698931191379
1	120	15858	22102	0.261319	60x	dw	a647	0	1650.757	1085.218	23.906999999999996	8.218	2.476	274.91200000000003	-1.0	0	39.735102453492	31.448153406373102
1	119	5734	8814	0.261319	60x	dw	a647	0	1518.3310000000001	1034.859	14.003	8.621	2.233	429.376	-1.0	0	362.575790975693	32.9903298267635
1	120	15858	22102	0.261319	60x	dw	a647	0	1454.029	1146.992	18.031	6.702999999999999	2.9	107.851	-1.0	0	142.65567890677602	25.6506415530444
1	79	7362	14370	0.261319	60x	dw	a647	54	844.0160000000001	568.938	27.941	7.78	2.32	112.863	39.644	0	129.734265723472	29.772041068579
1	89	10436	20499	0.261319	60x	dw	a647	60	1078.055	600.945	21.883000000000003	8.943999999999999	2.245	72.527	61.69	0	94.74623458279372	34.2263670073741
1	120	15858	22102	0.261319	60x	dw	a647	0	1454.944	1145.951	16.915	7.747000000000001	2.439	6131.369000000001	-1.0	0	43.36857406119	29.6457586321699
1	99	6084	10494	0.261319	60x	dw	a647	0	1095.636	1189.121	28.02	8.071	2.2119999999999997	101.928	-1.0	0	61.3777056515837	30.885622553277802
1	59	4563	10818	0.261319	60x	dw	a647	103	618.936	1221.713	22.741	8.686	2.155	140.28799999999998	47.993	0	156.450908305324	33.2390679590845
1	59	4563	10818	0.261319	60x	dw	a647	103	655.159	1240.038	25.09	9.865	2.138	118.119	53.967	0	107.958973076995	37.7507950053383
1	147	7146	12892	0.261319	60x	dw	a647	0	1734.9370000000001	1088.099	16.08	7.88	2.524	610.682	-1.0	0	75.36107543247151	30.1547151183037
1	22	6235	10654	0.261319	60x	dw	a647	13	416.028	272.008	27.991999999999997	6.49	2.505	58.041000000000004	40.556999999999995	0	49.537925772990505	24.8355458271308
1	115	1592	2468	0.261319	60x	dw	a647	58	1250.755	567.133	27.105	8.482000000000001	2.296	484.95	46.946000000000005	0	113.851010501167	32.4584128976462
1	111	5754	12212	0.261319	60x	dw	a647	0	1284.513	1794.233	28.002	8.199	2.2230000000000003	92.874	-1.0	0	122.412547281747	31.375445336925395
1	99	6084	10494	0.261319	60x	dw	a647	0	1069.067	1193.145	28.028000000000002	7.235	1.953	181.97400000000002	-1.0	0	7.534815226927759	27.686467497579603
1	118	6479	10235	0.261319	60x	dw	a647	0	1460.067	938.1239999999999	26.855999999999998	8.956	2.051	5397.139	-1.0	0	518.4335194275769	34.2722878933411
1	89	10436	20499	0.261319	60x	dw	a647	0	1184.411	534.618	17.944000000000003	8.097999999999999	2.282	329.301	-1.0	0	380.08762766457704	30.9889445467035
1	59	4563	10818	0.261319	60x	dw	a647	0	660.222	1245.34	27.818	8.56	2.21	182414.697	-1.0	0	59.4438971820463	32.756898656431396
1	130	11627	17748	0.261319	60x	dw	a647	131	1467.7520000000002	1651.005	20.883000000000003	8.139	2.2840000000000003	377.57	66.757	0	275.656442249832	31.1458409070906
1	147	7146	12892	0.261319	60x	dw	a647	93	1771.299	1104.883	19.097	7.83	2.468	95.081	46.223	0	55.3614237113336	29.9633780934414
1	84	7434	14410	0.261319	60x	dw	a647	0	872.467	119.34700000000001	24.024	8.158999999999999	2.197	75.773	-1.0	0	40.145185154237794	31.222375717035497
1	79	7362	14370	0.261319	60x	dw	a647	0	823.1469999999999	553.203	23.066	7.28	2.2880000000000003	42.776	-1.0	0	43.340959102148894	27.858670819955698
1	79	7362	14370	0.261319	60x	dw	a647	0	823.8839999999999	554.082	21.891	7.2170000000000005	2.391	34.109	-1.0	0	15.3124852505805	27.6175861686292
1	100	6930	11930	0.261319	60x	dw	a647	100	1106.73	1192.705	23.776999999999997	9.683	2.154	33.681999999999995	68.064	0	30.2092494420088	37.054328234839396
1	80	3072	5920	0.261319	60x	dw	a647	0	865.683	709.797	23.836	8.16	2.198	724.6419999999999	-1.0	0	674.077935042481	31.2262024575328
1	25	3159	5704	0.261319	60x	dw	a647	0	462.77099999999996	408.964	23.932	8.468	2.127	1014.1619999999999	-1.0	0	1145.87972642892	32.4048385306847
1	111	5754	12212	0.261319	60x	dw	a647	0	1298.232	1751.91	20.748	8.945	2.07	580.239	-1.0	0	479.35729920016405	34.2301937478714
1	121	2886	5255	0.261319	60x	dw	a647	0	1604.8139999999999	1169.017	24.052	7.156000000000001	2.436	609.086	-1.0	0	97.8831638886335	27.3841549982971
1	119	5734	8814	0.261319	60x	dw	a647	81	1490.4289999999999	1031.007	21.069000000000003	7.567	1.886	9.897	42.797	0	8.71041577136571	28.956945342665502
1	114	2301	3820	0.261319	60x	dw	a647	0	1226.633	647.139	26.006999999999998	8.962	2.124	186.887	-1.0	0	271.486434382339	34.295248336324605
1	79	7362	14370	0.261319	60x	dw	a647	54	818.112	595.774	21.078000000000003	8.996	2.201	1108.947	52.623999999999995	0	373.844606289153	34.425357513231
1	121	2886	5255	0.261319	60x	dw	a647	0	1597.406	1184.067	18.925	9.161	2.273	422.77099999999996	-1.0	0	635.940806461476	35.0567696952767
